Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,3912.0,3678.0,54.0
Andhra Pradesh,729307.0,672479.0,6052.0
Arunachal Pradesh,11007.0,7965.0,20.0
Assam,188902.0,155077.0,778.0
Bihar,190740.0,178395.0,925.0
Chandigarh,12707.0,11035.0,180.0
Chhattisgarh,128893.0,100551.0,1104.0
Dadra and Nagar Haveli and Daman and Diu,3103.0,3000.0,2.0
Delhi,295236.0,266935.0,5581.0
Goa,36238.0,31050.0,468.0
Gujarat,145200.0,125111.0,3519.0
Haryana,136115.0,123286.0,1509.0
Himachal Pradesh,16283.0,12918.0,229.0
Jammu and Kashmir,80476.0,65496.0,1268.0
Jharkhand,88873.0,78089.0,757.0
Karnataka,657705.0,533074.0,9461.0
Kerala,242799.0,154092.0,884.0
Ladakh,4720.0,3464.0,61.0
Madhya Pradesh,138668.0,118039.0,2488.0
Maharashtra,1465911.0,1179726.0,38717.0
Manipur,12240.0,9482.0,78.0
Meghalaya,7037.0,4606.0,60.0
Mizoram,2148.0,1887.0,0.0
Nagaland,6662.0,5460.0,17.0
Odisha,238003.0,210217.0,940.0
Puducherry,29682.0,24614.0,546.0
Punjab,120016.0,104355.0,3679.0
Rajasthan,148316.0,125448.0,1574.0
Sikkim,3216.0,2587.0,49.0
Tamil Nadu,630408.0,575212.0,9917.0
Telangana,204748.0,177008.0,1189.0
Tripura,27545.0,22623.0,301.0
Uttarakhand,52329.0,43238.0,677.0
Uttar Pradesh,420937.0,370753.0,6153.0
West Bengal,277049.0,243743.0,5318.0
National Total,6757131.0,5744693.0,104555.0
