Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10673.0,10527.0,129.0
Andhra Pradesh,2338246.0,2323306.0,14733.0
Arunachal Pradesh,66839.0,66528.0,296.0
Assam,745574.0,734813.0,8034.0
Bihar,850443.0,837916.0,12302.0
Chandigarh,99196.0,97979.0,1181.0
Chhattisgarh,1176189.0,1161568.0,14133.0
Dadra and Nagar Haveli and Daman and Diu,11587.0,11582.0,4.0
Delhi,2003207.0,1976314.0,26501.0
Goa,258017.0,253798.0,3966.0
Gujarat,1274552.0,1262618.0,11034.0
Haryana,1054842.0,1043899.0,10704.0
Himachal Pradesh,312174.0,307798.0,4210.0
Jammu and Kashmir,479115.0,474197.0,4785.0
Jharkhand,442350.0,436923.0,5330.0
Karnataka,4064346.0,4021320.0,40282.0
Kerala,6802891.0,6719562.0,71134.0
Ladakh,29332.0,29087.0,231.0
Lakshadweep,11415.0,11363.0,52.0
Madhya Pradesh,1054268.0,1043374.0,10771.0
Maharashtra,8120501.0,7968736.0,148336.0
Manipur,139807.0,137648.0,2148.0
Meghalaya,96688.0,95010.0,1622.0
Mizoram,238403.0,237491.0,723.0
Nagaland,35959.0,35169.0,781.0
Odisha,1333707.0,1323035.0,9192.0
Puducherry,174515.0,172173.0,1974.0
Punjab,784519.0,763848.0,17914.0
Rajasthan,1313033.0,1302893.0,9641.0
Sikkim,44157.0,43588.0,498.0
Tamil Nadu,3582051.0,3538507.0,38046.0
Telangana,837696.0,832904.0,4111.0
Tripura,107787.0,106825.0,939.0
Uttarakhand,449176.0,440415.0,7751.0
Uttar Pradesh,2126130.0,2101983.0,23620.0
West Bengal,2113975.0,2089302.0,21503.0
National Total,44583360.0,44013999.0,528611.0
