Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4976.0,4891.0,62.0
Andhra Pradesh,885616.0,876140.0,7138.0
Arunachal Pradesh,16798.0,16674.0,56.0
Assam,216762.0,212706.0,1065.0
Bihar,256895.0,251278.0,1447.0
Chandigarh,20438.0,19835.0,330.0
Chhattisgarh,292091.0,281136.0,3537.0
Dadra and Nagar Haveli and Daman and Diu,3385.0,3377.0,2.0
Delhi,631589.0,617930.0,10722.0
Goa,52182.0,50582.0,752.0
Gujarat,254314.0,242901.0,4357.0
Haryana,265803.0,260565.0,2972.0
Himachal Pradesh,56751.0,54977.0,963.0
Jammu and Kashmir,122964.0,119581.0,1915.0
Jharkhand,117384.0,115009.0,1048.0
Karnataka,929960.0,909058.0,12155.0
Kerala,831259.0,761154.0,3392.0
Ladakh,9646.0,9404.0,128.0
Madhya Pradesh,250429.0,239581.0,3740.0
Maharashtra,1981623.0,1877588.0,50291.0
Manipur,28787.0,27976.0,365.0
Meghalaya,13687.0,13382.0,144.0
Mizoram,4310.0,4205.0,9.0
Nagaland,12035.0,11825.0,86.0
Odisha,332763.0,328832.0,1896.0
Puducherry,38567.0,37629.0,640.0
Punjab,169950.0,161710.0,5473.0
Rajasthan,314372.0,305953.0,2744.0
Sikkim,6011.0,5719.0,130.0
Tamil Nadu,828952.0,810218.0,12246.0
Telangana,291118.0,285102.0,1574.0
Tripura,33325.0,32890.0,390.0
Uttarakhand,94324.0,90218.0,1596.0
Uttar Pradesh,595142.0,576519.0,8543.0
West Bengal,563475.0,546193.0,10010.0
National Total,10527683.0,10162738.0,151918.0
