Date,Region,Confirmed,Recovered/Migrated,Deceased
28-03-2020,Andaman and Nicobar Islands,6.0,0.0,0.0
28-03-2020,Bihar,9.0,0.0,1.0
28-03-2020,Chandigarh,8.0,0.0,0.0
28-03-2020,Chhattisgarh,6.0,0.0,0.0
28-03-2020,Delhi,39.0,6.0,1.0
28-03-2020,Goa,3.0,0.0,0.0
28-03-2020,Gujarat,45.0,0.0,3.0
28-03-2020,Haryana,33.0,12.0,0.0
28-03-2020,Himachal Pradesh,3.0,0.0,1.0
28-03-2020,Jammu and Kashmir,20.0,1.0,1.0
28-03-2020,Karnataka,55.0,3.0,2.0
28-03-2020,Kerala,176.0,11.0,0.0
28-03-2020,Ladakh,13.0,3.0,0.0
28-03-2020,Madhya Pradesh,30.0,0.0,2.0
28-03-2020,Maharashtra,180.0,25.0,5.0
28-03-2020,Manipur,1.0,0.0,0.0
28-03-2020,Mizoram,1.0,0.0,0.0
28-03-2020,Odisha,3.0,0.0,0.0
28-03-2020,Puducherry,1.0,0.0,0.0
28-03-2020,Punjab,38.0,1.0,1.0
28-03-2020,Rajasthan,54.0,3.0,0.0
28-03-2020,Tamil Nadu,40.0,2.0,1.0
28-03-2020,Telangana,56.0,1.0,0.0
28-03-2020,Uttarakhand,5.0,0.0,0.0
28-03-2020,Uttar Pradesh,55.0,11.0,0.0
28-03-2020,West Bengal,15.0,0.0,1.0
28-03-2020,National Total,909.0,80.0,19.0
29-03-2020,Andhra Pradesh,14.0,1.0,0.0
29-03-2020,Andaman and Nicobar Islands,9.0,0.0,0.0
29-03-2020,Bihar,9.0,0.0,1.0
29-03-2020,Chandigarh,8.0,0.0,0.0
29-03-2020,Chhattisgarh,6.0,0.0,0.0
29-03-2020,Delhi,39.0,6.0,2.0
29-03-2020,Goa,3.0,0.0,0.0
29-03-2020,Gujarat,53.0,0.0,4.0
29-03-2020,Haryana,33.0,12.0,0.0
29-03-2020,Himachal Pradesh,3.0,0.0,1.0
29-03-2020,Jammu and Kashmir,31.0,1.0,1.0
29-03-2020,Karnataka,76.0,5.0,3.0
29-03-2020,Kerala,182.0,15.0,1.0
29-03-2020,Ladakh,13.0,3.0,0.0
29-03-2020,Madhya Pradesh,30.0,0.0,2.0
29-03-2020,Maharashtra,186.0,25.0,6.0
29-03-2020,Manipur,1.0,0.0,0.0
29-03-2020,Mizoram,1.0,0.0,0.0
29-03-2020,Odisha,3.0,0.0,0.0
29-03-2020,Puducherry,1.0,0.0,0.0
29-03-2020,Punjab,38.0,1.0,1.0
29-03-2020,Rajasthan,54.0,3.0,0.0
29-03-2020,Tamil Nadu,42.0,2.0,1.0
29-03-2020,Telangana,66.0,1.0,1.0
29-03-2020,Uttarakhand,6.0,1.0,0.0
29-03-2020,Uttar Pradesh,55.0,11.0,0.0
29-03-2020,West Bengal,17.0,0.0,1.0
29-03-2020,National Total,979.0,87.0,25.0
30-03-2020,Andhra Pradesh,23.0,1.0,0.0
30-03-2020,Andaman and Nicobar Islands,9.0,0.0,0.0
30-03-2020,Bihar,15.0,0.0,1.0
30-03-2020,Chandigarh,8.0,0.0,0.0
30-03-2020,Chhattisgarh,7.0,0.0,0.0
30-03-2020,Delhi,87.0,6.0,2.0
30-03-2020,Goa,5.0,0.0,0.0
30-03-2020,Gujarat,69.0,1.0,6.0
30-03-2020,Haryana,36.0,18.0,0.0
30-03-2020,Himachal Pradesh,3.0,0.0,1.0
30-03-2020,Jammu and Kashmir,48.0,2.0,2.0
30-03-2020,Karnataka,83.0,5.0,3.0
30-03-2020,Kerala,202.0,19.0,1.0
30-03-2020,Ladakh,13.0,3.0,0.0
30-03-2020,Madhya Pradesh,47.0,0.0,3.0
30-03-2020,Maharashtra,198.0,25.0,8.0
30-03-2020,Manipur,1.0,0.0,0.0
30-03-2020,Mizoram,1.0,0.0,0.0
30-03-2020,Odisha,3.0,0.0,0.0
30-03-2020,Puducherry,1.0,0.0,0.0
30-03-2020,Punjab,38.0,1.0,1.0
30-03-2020,Rajasthan,59.0,3.0,0.0
30-03-2020,Tamil Nadu,67.0,4.0,1.0
30-03-2020,Telangana,71.0,1.0,1.0
30-03-2020,Uttarakhand,7.0,2.0,0.0
30-03-2020,Uttar Pradesh,82.0,11.0,0.0
30-03-2020,West Bengal,22.0,0.0,1.0
30-03-2020,National Total,1205.0,102.0,31.0
31-03-2020,Andhra Pradesh,40.0,1.0,0.0
31-03-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
31-03-2020,Bihar,15.0,0.0,1.0
31-03-2020,Chandigarh,13.0,0.0,0.0
31-03-2020,Chhattisgarh,8.0,0.0,0.0
31-03-2020,Delhi,97.0,6.0,2.0
31-03-2020,Goa,5.0,0.0,0.0
31-03-2020,Gujarat,73.0,3.0,6.0
31-03-2020,Haryana,40.0,21.0,0.0
31-03-2020,Himachal Pradesh,3.0,0.0,1.0
31-03-2020,Jammu and Kashmir,54.0,2.0,2.0
31-03-2020,Karnataka,83.0,5.0,3.0
31-03-2020,Kerala,234.0,19.0,1.0
31-03-2020,Ladakh,13.0,3.0,0.0
31-03-2020,Madhya Pradesh,47.0,0.0,3.0
31-03-2020,Maharashtra,216.0,39.0,9.0
31-03-2020,Manipur,1.0,0.0,0.0
31-03-2020,Mizoram,1.0,0.0,0.0
31-03-2020,Odisha,3.0,0.0,0.0
31-03-2020,Puducherry,1.0,0.0,0.0
31-03-2020,Punjab,41.0,1.0,3.0
31-03-2020,Rajasthan,74.0,3.0,0.0
31-03-2020,Tamil Nadu,74.0,4.0,1.0
31-03-2020,Telangana,79.0,1.0,1.0
31-03-2020,Uttarakhand,7.0,2.0,0.0
31-03-2020,Uttar Pradesh,101.0,14.0,0.0
31-03-2020,West Bengal,26.0,0.0,2.0
31-03-2020,National Total,1359.0,124.0,35.0
01-04-2020,Andhra Pradesh,83.0,1.0,0.0
01-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
01-04-2020,Bihar,23.0,0.0,1.0
01-04-2020,Chandigarh,13.0,0.0,0.0
01-04-2020,Chhattisgarh,9.0,0.0,0.0
01-04-2020,Delhi,120.0,6.0,2.0
01-04-2020,Goa,5.0,0.0,0.0
01-04-2020,Gujarat,74.0,5.0,6.0
01-04-2020,Haryana,43.0,21.0,0.0
01-04-2020,Himachal Pradesh,3.0,0.0,1.0
01-04-2020,Jammu and Kashmir,55.0,2.0,2.0
01-04-2020,Karnataka,101.0,8.0,3.0
01-04-2020,Kerala,241.0,23.0,2.0
01-04-2020,Ladakh,13.0,3.0,0.0
01-04-2020,Madhya Pradesh,47.0,0.0,3.0
01-04-2020,Maharashtra,302.0,39.0,9.0
01-04-2020,Manipur,1.0,0.0,0.0
01-04-2020,Mizoram,1.0,0.0,0.0
01-04-2020,Odisha,4.0,0.0,0.0
01-04-2020,Puducherry,1.0,0.0,0.0
01-04-2020,Punjab,41.0,1.0,3.0
01-04-2020,Rajasthan,93.0,3.0,0.0
01-04-2020,Tamil Nadu,124.0,4.0,1.0
01-04-2020,Telangana,94.0,1.0,3.0
01-04-2020,Uttarakhand,7.0,2.0,0.0
01-04-2020,Uttar Pradesh,103.0,14.0,0.0
01-04-2020,West Bengal,26.0,0.0,2.0
01-04-2020,National Total,1637.0,133.0,38.0
02-04-2020,Andhra Pradesh,86.0,1.0,1.0
02-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
02-04-2020,Assam,5.0,0.0,0.0
02-04-2020,Bihar,24.0,0.0,1.0
02-04-2020,Chandigarh,16.0,0.0,0.0
02-04-2020,Chhattisgarh,9.0,2.0,0.0
02-04-2020,Delhi,219.0,8.0,4.0
02-04-2020,Goa,5.0,0.0,0.0
02-04-2020,Gujarat,87.0,8.0,7.0
02-04-2020,Haryana,43.0,21.0,0.0
02-04-2020,Himachal Pradesh,3.0,1.0,1.0
02-04-2020,Jammu and Kashmir,62.0,2.0,2.0
02-04-2020,Jharkhand,1.0,0.0,0.0
02-04-2020,Karnataka,110.0,9.0,3.0
02-04-2020,Kerala,265.0,25.0,2.0
02-04-2020,Ladakh,13.0,3.0,0.0
02-04-2020,Madhya Pradesh,99.0,0.0,6.0
02-04-2020,Maharashtra,335.0,42.0,13.0
02-04-2020,Manipur,1.0,0.0,0.0
02-04-2020,Mizoram,1.0,0.0,0.0
02-04-2020,Odisha,4.0,0.0,0.0
02-04-2020,Puducherry,3.0,1.0,0.0
02-04-2020,Punjab,46.0,1.0,4.0
02-04-2020,Rajasthan,108.0,3.0,0.0
02-04-2020,Tamil Nadu,234.0,6.0,1.0
02-04-2020,Telangana,107.0,1.0,3.0
02-04-2020,Uttarakhand,7.0,2.0,0.0
02-04-2020,Uttar Pradesh,113.0,14.0,2.0
02-04-2020,West Bengal,53.0,6.0,3.0
02-04-2020,National Total,2069.0,156.0,53.0
03-04-2020,Andhra Pradesh,132.0,1.0,1.0
03-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
03-04-2020,Arunachal Pradesh,1.0,0.0,0.0
03-04-2020,Assam,16.0,0.0,0.0
03-04-2020,Bihar,24.0,0.0,1.0
03-04-2020,Chandigarh,18.0,0.0,0.0
03-04-2020,Chhattisgarh,9.0,2.0,0.0
03-04-2020,Delhi,219.0,8.0,4.0
03-04-2020,Goa,6.0,0.0,0.0
03-04-2020,Gujarat,87.0,8.0,7.0
03-04-2020,Haryana,43.0,21.0,0.0
03-04-2020,Himachal Pradesh,6.0,1.0,1.0
03-04-2020,Jammu and Kashmir,70.0,3.0,2.0
03-04-2020,Jharkhand,2.0,0.0,0.0
03-04-2020,Karnataka,124.0,10.0,3.0
03-04-2020,Kerala,286.0,27.0,2.0
03-04-2020,Ladakh,14.0,3.0,0.0
03-04-2020,Madhya Pradesh,99.0,0.0,6.0
03-04-2020,Maharashtra,335.0,42.0,16.0
03-04-2020,Manipur,2.0,0.0,0.0
03-04-2020,Mizoram,1.0,0.0,0.0
03-04-2020,Odisha,5.0,0.0,0.0
03-04-2020,Puducherry,3.0,1.0,0.0
03-04-2020,Punjab,46.0,1.0,4.0
03-04-2020,Rajasthan,133.0,3.0,0.0
03-04-2020,Tamil Nadu,309.0,6.0,1.0
03-04-2020,Telangana,107.0,1.0,3.0
03-04-2020,Uttarakhand,10.0,2.0,0.0
03-04-2020,Uttar Pradesh,113.0,14.0,2.0
03-04-2020,West Bengal,53.0,3.0,3.0
03-04-2020,National Total,2283.0,157.0,56.0
04-04-2020,Andhra Pradesh,161.0,1.0,1.0
04-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
04-04-2020,Arunachal Pradesh,1.0,0.0,0.0
04-04-2020,Assam,24.0,0.0,0.0
04-04-2020,Bihar,29.0,0.0,1.0
04-04-2020,Chandigarh,18.0,0.0,0.0
04-04-2020,Chhattisgarh,9.0,3.0,0.0
04-04-2020,Delhi,386.0,8.0,6.0
04-04-2020,Goa,6.0,0.0,0.0
04-04-2020,Gujarat,95.0,10.0,9.0
04-04-2020,Haryana,49.0,24.0,0.0
04-04-2020,Himachal Pradesh,6.0,1.0,1.0
04-04-2020,Jammu and Kashmir,75.0,3.0,2.0
04-04-2020,Jharkhand,2.0,0.0,0.0
04-04-2020,Karnataka,128.0,12.0,3.0
04-04-2020,Kerala,295.0,41.0,2.0
04-04-2020,Ladakh,14.0,3.0,0.0
04-04-2020,Madhya Pradesh,104.0,0.0,6.0
04-04-2020,Maharashtra,423.0,42.0,19.0
04-04-2020,Manipur,2.0,0.0,0.0
04-04-2020,Mizoram,1.0,0.0,0.0
04-04-2020,Odisha,5.0,0.0,0.0
04-04-2020,Puducherry,5.0,1.0,0.0
04-04-2020,Punjab,53.0,1.0,5.0
04-04-2020,Rajasthan,179.0,3.0,0.0
04-04-2020,Tamil Nadu,411.0,6.0,1.0
04-04-2020,Telangana,158.0,1.0,7.0
04-04-2020,Uttarakhand,16.0,2.0,0.0
04-04-2020,Uttar Pradesh,174.0,19.0,2.0
04-04-2020,West Bengal,63.0,3.0,3.0
04-04-2020,National Total,2902.0,184.0,68.0
05-04-2020,Andhra Pradesh,190.0,1.0,1.0
05-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
05-04-2020,Arunachal Pradesh,1.0,0.0,0.0
05-04-2020,Assam,26.0,0.0,0.0
05-04-2020,Bihar,30.0,0.0,1.0
05-04-2020,Chandigarh,18.0,0.0,0.0
05-04-2020,Chhattisgarh,9.0,3.0,0.0
05-04-2020,Delhi,503.0,18.0,7.0
05-04-2020,Goa,7.0,0.0,0.0
05-04-2020,Gujarat,122.0,18.0,11.0
05-04-2020,Haryana,59.0,25.0,1.0
05-04-2020,Himachal Pradesh,6.0,1.0,1.0
05-04-2020,Jammu and Kashmir,106.0,4.0,2.0
05-04-2020,Jharkhand,3.0,0.0,0.0
05-04-2020,Karnataka,144.0,12.0,4.0
05-04-2020,Kerala,306.0,49.0,2.0
05-04-2020,Ladakh,14.0,10.0,0.0
05-04-2020,Madhya Pradesh,165.0,0.0,9.0
05-04-2020,Maharashtra,490.0,42.0,24.0
05-04-2020,Manipur,2.0,0.0,0.0
05-04-2020,Mizoram,1.0,0.0,0.0
05-04-2020,Odisha,20.0,0.0,0.0
05-04-2020,Puducherry,5.0,1.0,0.0
05-04-2020,Punjab,57.0,1.0,5.0
05-04-2020,Rajasthan,200.0,21.0,0.0
05-04-2020,Tamil Nadu,485.0,6.0,3.0
05-04-2020,Telangana,269.0,32.0,7.0
05-04-2020,Uttarakhand,22.0,2.0,0.0
05-04-2020,Uttar Pradesh,227.0,19.0,2.0
05-04-2020,West Bengal,80.0,10.0,3.0
05-04-2020,National Total,3577.0,275.0,83.0
06-04-2020,Andhra Pradesh,226.0,1.0,3.0
06-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
06-04-2020,Arunachal Pradesh,1.0,0.0,0.0
06-04-2020,Assam,26.0,0.0,0.0
06-04-2020,Bihar,32.0,0.0,1.0
06-04-2020,Chandigarh,18.0,0.0,0.0
06-04-2020,Chhattisgarh,10.0,8.0,0.0
06-04-2020,Delhi,523.0,19.0,7.0
06-04-2020,Goa,7.0,0.0,0.0
06-04-2020,Gujarat,144.0,22.0,12.0
06-04-2020,Haryana,84.0,25.0,1.0
06-04-2020,Himachal Pradesh,13.0,2.0,1.0
06-04-2020,Jammu and Kashmir,109.0,4.0,2.0
06-04-2020,Jharkhand,4.0,0.0,0.0
06-04-2020,Karnataka,151.0,12.0,4.0
06-04-2020,Kerala,314.0,55.0,2.0
06-04-2020,Ladakh,14.0,10.0,0.0
06-04-2020,Madhya Pradesh,165.0,0.0,9.0
06-04-2020,Maharashtra,748.0,56.0,45.0
06-04-2020,Manipur,2.0,0.0,0.0
06-04-2020,Mizoram,1.0,0.0,0.0
06-04-2020,Odisha,21.0,2.0,0.0
06-04-2020,Puducherry,5.0,1.0,0.0
06-04-2020,Punjab,76.0,4.0,6.0
06-04-2020,Rajasthan,274.0,21.0,0.0
06-04-2020,Tamil Nadu,571.0,8.0,5.0
06-04-2020,Telangana,321.0,34.0,7.0
06-04-2020,Uttarakhand,26.0,4.0,0.0
06-04-2020,Uttar Pradesh,305.0,21.0,3.0
06-04-2020,West Bengal,80.0,10.0,3.0
06-04-2020,National Total,4281.0,319.0,111.0
07-04-2020,Andhra Pradesh,266.0,1.0,3.0
07-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
07-04-2020,Arunachal Pradesh,1.0,0.0,0.0
07-04-2020,Assam,26.0,0.0,0.0
07-04-2020,Bihar,32.0,0.0,1.0
07-04-2020,Chandigarh,18.0,7.0,0.0
07-04-2020,Chhattisgarh,10.0,9.0,0.0
07-04-2020,Delhi,576.0,21.0,7.0
07-04-2020,Goa,7.0,0.0,0.0
07-04-2020,Gujarat,165.0,25.0,13.0
07-04-2020,Haryana,90.0,25.0,1.0
07-04-2020,Himachal Pradesh,13.0,2.0,1.0
07-04-2020,Jammu and Kashmir,116.0,4.0,2.0
07-04-2020,Jharkhand,4.0,0.0,0.0
07-04-2020,Karnataka,175.0,25.0,4.0
07-04-2020,Kerala,327.0,58.0,2.0
07-04-2020,Ladakh,14.0,10.0,0.0
07-04-2020,Madhya Pradesh,229.0,0.0,13.0
07-04-2020,Maharashtra,868.0,56.0,48.0
07-04-2020,Manipur,2.0,0.0,0.0
07-04-2020,Mizoram,1.0,0.0,0.0
07-04-2020,Odisha,42.0,2.0,1.0
07-04-2020,Puducherry,5.0,1.0,0.0
07-04-2020,Punjab,91.0,4.0,7.0
07-04-2020,Rajasthan,288.0,21.0,3.0
07-04-2020,Tamil Nadu,621.0,8.0,5.0
07-04-2020,Telangana,364.0,35.0,7.0
07-04-2020,Tripura,1.0,0.0,0.0
07-04-2020,Uttarakhand,31.0,5.0,0.0
07-04-2020,Uttar Pradesh,305.0,21.0,3.0
07-04-2020,West Bengal,91.0,13.0,3.0
07-04-2020,National Total,4789.0,353.0,124.0
08-04-2020,Andhra Pradesh,305.0,5.0,4.0
08-04-2020,Andaman and Nicobar Islands,10.0,0.0,0.0
08-04-2020,Arunachal Pradesh,1.0,0.0,0.0
08-04-2020,Assam,27.0,0.0,0.0
08-04-2020,Bihar,38.0,0.0,1.0
08-04-2020,Chandigarh,18.0,7.0,0.0
08-04-2020,Chhattisgarh,10.0,9.0,0.0
08-04-2020,Delhi,576.0,21.0,9.0
08-04-2020,Goa,7.0,0.0,0.0
08-04-2020,Gujarat,165.0,25.0,13.0
08-04-2020,Haryana,147.0,28.0,3.0
08-04-2020,Himachal Pradesh,18.0,2.0,1.0
08-04-2020,Jammu and Kashmir,116.0,4.0,2.0
08-04-2020,Jharkhand,4.0,0.0,0.0
08-04-2020,Karnataka,175.0,25.0,4.0
08-04-2020,Kerala,336.0,70.0,2.0
08-04-2020,Ladakh,14.0,10.0,0.0
08-04-2020,Madhya Pradesh,229.0,0.0,13.0
08-04-2020,Maharashtra,1018.0,79.0,64.0
08-04-2020,Manipur,2.0,0.0,0.0
08-04-2020,Mizoram,1.0,0.0,0.0
08-04-2020,Odisha,42.0,2.0,1.0
08-04-2020,Puducherry,5.0,1.0,0.0
08-04-2020,Punjab,91.0,4.0,7.0
08-04-2020,Rajasthan,328.0,21.0,3.0
08-04-2020,Tamil Nadu,690.0,19.0,7.0
08-04-2020,Telangana,427.0,35.0,7.0
08-04-2020,Tripura,1.0,0.0,0.0
08-04-2020,Uttarakhand,31.0,5.0,0.0
08-04-2020,Uttar Pradesh,343.0,26.0,3.0
08-04-2020,West Bengal,99.0,13.0,5.0
08-04-2020,National Total,5274.0,411.0,149.0
09-04-2020,Andhra Pradesh,348.0,6.0,4.0
09-04-2020,Andaman and Nicobar Islands,11.0,0.0,0.0
09-04-2020,Arunachal Pradesh,1.0,0.0,0.0
09-04-2020,Assam,28.0,0.0,0.0
09-04-2020,Bihar,39.0,0.0,1.0
09-04-2020,Chandigarh,18.0,7.0,0.0
09-04-2020,Chhattisgarh,10.0,9.0,0.0
09-04-2020,Delhi,669.0,21.0,9.0
09-04-2020,Goa,7.0,0.0,0.0
09-04-2020,Gujarat,179.0,25.0,16.0
09-04-2020,Haryana,169.0,29.0,3.0
09-04-2020,Himachal Pradesh,18.0,2.0,1.0
09-04-2020,Jammu and Kashmir,158.0,4.0,4.0
09-04-2020,Jharkhand,13.0,0.0,0.0
09-04-2020,Karnataka,181.0,28.0,5.0
09-04-2020,Kerala,345.0,83.0,2.0
09-04-2020,Ladakh,14.0,10.0,0.0
09-04-2020,Madhya Pradesh,259.0,0.0,16.0
09-04-2020,Maharashtra,1135.0,117.0,72.0
09-04-2020,Manipur,2.0,1.0,0.0
09-04-2020,Mizoram,1.0,0.0,0.0
09-04-2020,Odisha,42.0,2.0,1.0
09-04-2020,Puducherry,5.0,1.0,0.0
09-04-2020,Punjab,101.0,4.0,8.0
09-04-2020,Rajasthan,383.0,21.0,3.0
09-04-2020,Tamil Nadu,738.0,21.0,8.0
09-04-2020,Telangana,442.0,35.0,7.0
09-04-2020,Tripura,1.0,0.0,0.0
09-04-2020,Uttarakhand,35.0,5.0,0.0
09-04-2020,Uttar Pradesh,410.0,31.0,4.0
09-04-2020,West Bengal,103.0,16.0,5.0
09-04-2020,National Total,5865.0,478.0,169.0
10-04-2020,Andhra Pradesh,363.0,7.0,6.0
10-04-2020,Andaman and Nicobar Islands,11.0,0.0,0.0
10-04-2020,Arunachal Pradesh,1.0,0.0,0.0
10-04-2020,Assam,29.0,0.0,0.0
10-04-2020,Bihar,60.0,0.0,1.0
10-04-2020,Chandigarh,18.0,7.0,0.0
10-04-2020,Chhattisgarh,10.0,9.0,0.0
10-04-2020,Delhi,898.0,25.0,13.0
10-04-2020,Goa,7.0,1.0,0.0
10-04-2020,Gujarat,241.0,26.0,17.0
10-04-2020,Haryana,169.0,29.0,3.0
10-04-2020,Himachal Pradesh,28.0,6.0,1.0
10-04-2020,Jammu and Kashmir,184.0,6.0,4.0
10-04-2020,Jharkhand,13.0,0.0,1.0
10-04-2020,Karnataka,197.0,30.0,6.0
10-04-2020,Kerala,357.0,96.0,2.0
10-04-2020,Ladakh,15.0,10.0,0.0
10-04-2020,Madhya Pradesh,259.0,0.0,16.0
10-04-2020,Maharashtra,1364.0,125.0,97.0
10-04-2020,Manipur,2.0,1.0,0.0
10-04-2020,Mizoram,1.0,0.0,0.0
10-04-2020,Odisha,44.0,2.0,1.0
10-04-2020,Puducherry,5.0,1.0,0.0
10-04-2020,Punjab,132.0,5.0,11.0
10-04-2020,Rajasthan,463.0,21.0,3.0
10-04-2020,Tamil Nadu,834.0,21.0,8.0
