Date,Region,Confirmed,Recovered/Migrated,Deceased
10-04-2020,Telangana,473.0,35.0,7.0
10-04-2020,Tripura,1.0,0.0,0.0
10-04-2020,Uttarakhand,35.0,5.0,0.0
10-04-2020,Uttar Pradesh,431.0,32.0,4.0
10-04-2020,West Bengal,116.0,16.0,5.0
10-04-2020,National Total,6761.0,516.0,206.0
11-04-2020,Andhra Pradesh,381.0,11.0,6.0
11-04-2020,Andaman and Nicobar Islands,11.0,0.0,0.0
11-04-2020,Arunachal Pradesh,1.0,0.0,0.0
11-04-2020,Assam,29.0,0.0,1.0
11-04-2020,Bihar,60.0,0.0,1.0
11-04-2020,Chandigarh,18.0,7.0,0.0
11-04-2020,Chhattisgarh,18.0,9.0,0.0
11-04-2020,Delhi,903.0,25.0,14.0
11-04-2020,Goa,7.0,1.0,0.0
11-04-2020,Gujarat,308.0,31.0,19.0
11-04-2020,Haryana,177.0,29.0,3.0
11-04-2020,Himachal Pradesh,28.0,6.0,1.0
11-04-2020,Jammu and Kashmir,207.0,6.0,4.0
11-04-2020,Jharkhand,17.0,0.0,1.0
11-04-2020,Karnataka,214.0,37.0,6.0
11-04-2020,Kerala,364.0,123.0,2.0
11-04-2020,Ladakh,15.0,10.0,0.0
11-04-2020,Madhya Pradesh,443.0,0.0,33.0
11-04-2020,Maharashtra,1574.0,188.0,110.0
11-04-2020,Manipur,2.0,1.0,0.0
11-04-2020,Mizoram,1.0,0.0,0.0
11-04-2020,Odisha,48.0,2.0,1.0
11-04-2020,Puducherry,7.0,1.0,0.0
11-04-2020,Punjab,132.0,5.0,11.0
11-04-2020,Rajasthan,553.0,21.0,3.0
11-04-2020,Tamil Nadu,911.0,44.0,8.0
11-04-2020,Telangana,504.0,43.0,9.0
11-04-2020,Tripura,2.0,0.0,0.0
11-04-2020,Uttarakhand,35.0,5.0,0.0
11-04-2020,Uttar Pradesh,433.0,32.0,4.0
11-04-2020,West Bengal,126.0,16.0,5.0
11-04-2020,National Total,7529.0,653.0,242.0
12-04-2020,Andhra Pradesh,381.0,11.0,6.0
12-04-2020,Andaman and Nicobar Islands,11.0,10.0,0.0
12-04-2020,Arunachal Pradesh,1.0,0.0,0.0
12-04-2020,Assam,29.0,0.0,1.0
12-04-2020,Bihar,64.0,19.0,1.0
12-04-2020,Chandigarh,19.0,7.0,0.0
12-04-2020,Chhattisgarh,25.0,10.0,0.0
12-04-2020,Delhi,1069.0,25.0,19.0
12-04-2020,Goa,7.0,5.0,0.0
12-04-2020,Gujarat,432.0,44.0,22.0
12-04-2020,Haryana,185.0,29.0,3.0
12-04-2020,Himachal Pradesh,32.0,6.0,1.0
12-04-2020,Jammu and Kashmir,224.0,6.0,4.0
12-04-2020,Jharkhand,17.0,0.0,1.0
12-04-2020,Karnataka,226.0,37.0,6.0
12-04-2020,Kerala,374.0,142.0,2.0
12-04-2020,Ladakh,15.0,10.0,0.0
12-04-2020,Madhya Pradesh,564.0,0.0,36.0
12-04-2020,Maharashtra,1761.0,208.0,127.0
12-04-2020,Manipur,2.0,1.0,0.0
12-04-2020,Mizoram,1.0,0.0,0.0
12-04-2020,Odisha,54.0,12.0,1.0
12-04-2020,Puducherry,7.0,1.0,0.0
12-04-2020,Punjab,151.0,5.0,11.0
12-04-2020,Rajasthan,700.0,21.0,3.0
12-04-2020,Tamil Nadu,969.0,44.0,10.0
12-04-2020,Telangana,504.0,43.0,9.0
12-04-2020,Tripura,2.0,0.0,0.0
12-04-2020,Uttarakhand,35.0,5.0,0.0
12-04-2020,Uttar Pradesh,452.0,45.0,5.0
12-04-2020,West Bengal,134.0,19.0,5.0
12-04-2020,National Total,8447.0,765.0,273.0
13-04-2020,Andhra Pradesh,432.0,11.0,7.0
13-04-2020,Andaman and Nicobar Islands,11.0,10.0,0.0
13-04-2020,Arunachal Pradesh,1.0,0.0,0.0
13-04-2020,Assam,32.0,0.0,1.0
13-04-2020,Bihar,64.0,26.0,1.0
13-04-2020,Chandigarh,21.0,7.0,0.0
13-04-2020,Chhattisgarh,31.0,10.0,0.0
13-04-2020,Delhi,1154.0,27.0,24.0
13-04-2020,Goa,7.0,5.0,0.0
13-04-2020,Gujarat,539.0,47.0,26.0
13-04-2020,Haryana,185.0,29.0,3.0
13-04-2020,Himachal Pradesh,32.0,13.0,1.0
13-04-2020,Jammu and Kashmir,245.0,6.0,4.0
13-04-2020,Jharkhand,19.0,0.0,2.0
13-04-2020,Karnataka,247.0,59.0,6.0
13-04-2020,Kerala,376.0,179.0,3.0
13-04-2020,Ladakh,15.0,10.0,0.0
13-04-2020,Madhya Pradesh,604.0,44.0,43.0
13-04-2020,Maharashtra,1985.0,217.0,149.0
13-04-2020,Manipur,2.0,1.0,0.0
13-04-2020,Mizoram,1.0,0.0,0.0
13-04-2020,Odisha,54.0,12.0,1.0
13-04-2020,Puducherry,7.0,1.0,0.0
13-04-2020,Punjab,167.0,14.0,11.0
13-04-2020,Rajasthan,812.0,21.0,3.0
13-04-2020,Tamil Nadu,1075.0,50.0,11.0
13-04-2020,Telangana,562.0,100.0,16.0
13-04-2020,Tripura,2.0,0.0,0.0
13-04-2020,Uttarakhand,35.0,5.0,0.0
13-04-2020,Uttar Pradesh,483.0,47.0,5.0
13-04-2020,West Bengal,152.0,29.0,7.0
13-04-2020,National Total,9352.0,980.0,324.0
14-04-2020,Andhra Pradesh,473.0,14.0,9.0
14-04-2020,Andaman and Nicobar Islands,11.0,10.0,0.0
14-04-2020,Arunachal Pradesh,1.0,0.0,0.0
14-04-2020,Assam,32.0,0.0,1.0
14-04-2020,Bihar,66.0,26.0,1.0
14-04-2020,Chandigarh,21.0,7.0,0.0
14-04-2020,Chhattisgarh,31.0,10.0,0.0
14-04-2020,Delhi,1510.0,30.0,28.0
14-04-2020,Goa,7.0,5.0,0.0
14-04-2020,Gujarat,617.0,55.0,26.0
14-04-2020,Haryana,199.0,34.0,3.0
14-04-2020,Himachal Pradesh,32.0,13.0,1.0
14-04-2020,Jammu and Kashmir,270.0,16.0,4.0
14-04-2020,Jharkhand,24.0,0.0,2.0
14-04-2020,Karnataka,258.0,65.0,9.0
14-04-2020,Kerala,379.0,198.0,3.0
14-04-2020,Ladakh,15.0,10.0,0.0
14-04-2020,Madhya Pradesh,730.0,51.0,50.0
14-04-2020,Maharashtra,2337.0,229.0,160.0
14-04-2020,Manipur,2.0,1.0,0.0
14-04-2020,Meghalaya,1.0,0.0,0.0
14-04-2020,Mizoram,1.0,0.0,0.0
14-04-2020,Odisha,55.0,18.0,1.0
14-04-2020,Puducherry,7.0,1.0,0.0
14-04-2020,Punjab,176.0,14.0,12.0
14-04-2020,Rajasthan,879.0,133.0,3.0
14-04-2020,Tamil Nadu,1173.0,58.0,11.0
14-04-2020,Telangana,624.0,100.0,17.0
14-04-2020,Tripura,2.0,0.0,0.0
14-04-2020,Uttarakhand,35.0,7.0,0.0
14-04-2020,Uttar Pradesh,657.0,49.0,5.0
14-04-2020,West Bengal,190.0,36.0,7.0
14-04-2020,National Total,10815.0,1190.0,353.0
15-04-2020,Andaman and Nicobar Islands,11.0,10.0,0.0
15-04-2020,Andhra Pradesh,503.0,16.0,9.0
15-04-2020,Arunachal Pradesh,1.0,0.0,0.0
15-04-2020,Assam,33.0,0.0,1.0
15-04-2020,Bihar,70.0,29.0,1.0
15-04-2020,Chandigarh,21.0,7.0,0.0
15-04-2020,Chhattisgarh,33.0,13.0,0.0
15-04-2020,Delhi,1561.0,30.0,30.0
15-04-2020,Goa,7.0,5.0,0.0
15-04-2020,Gujarat,695.0,59.0,30.0
15-04-2020,Haryana,199.0,34.0,3.0
15-04-2020,Himachal Pradesh,33.0,13.0,1.0
15-04-2020,Jammu and Kashmir,278.0,30.0,4.0
15-04-2020,Jharkhand,27.0,0.0,2.0
15-04-2020,Karnataka,277.0,75.0,11.0
15-04-2020,Kerala,387.0,211.0,3.0
15-04-2020,Ladakh,17.0,10.0,0.0
15-04-2020,Madhya Pradesh,987.0,64.0,53.0
15-04-2020,Maharashtra,2687.0,259.0,178.0
15-04-2020,Manipur,2.0,1.0,0.0
15-04-2020,Meghalaya,7.0,0.0,1.0
15-04-2020,Mizoram,1.0,0.0,0.0
15-04-2020,Odisha,60.0,18.0,1.0
15-04-2020,Puducherry,7.0,1.0,0.0
15-04-2020,Punjab,186.0,14.0,13.0
15-04-2020,Rajasthan,1005.0,147.0,3.0
15-04-2020,Tamil Nadu,1204.0,81.0,12.0
15-04-2020,Telangana,647.0,120.0,18.0
15-04-2020,Tripura,2.0,0.0,0.0
15-04-2020,Uttarakhand,37.0,9.0,0.0
15-04-2020,Uttar Pradesh,735.0,51.0,11.0
15-04-2020,West Bengal,213.0,37.0,7.0
15-04-2020,National Total,11933.0,1344.0,392.0
16-04-2020,Andaman and Nicobar Islands,11.0,10.0,0.0
16-04-2020,Andhra Pradesh,534.0,20.0,14.0
16-04-2020,Arunachal Pradesh,1.0,0.0,0.0
16-04-2020,Assam,33.0,5.0,1.0
16-04-2020,Bihar,74.0,29.0,1.0
16-04-2020,Chandigarh,21.0,7.0,0.0
16-04-2020,Chhattisgarh,33.0,17.0,0.0
16-04-2020,Delhi,1578.0,42.0,32.0
16-04-2020,Goa,7.0,5.0,0.0
16-04-2020,Gujarat,871.0,64.0,36.0
16-04-2020,Haryana,205.0,43.0,3.0
16-04-2020,Himachal Pradesh,35.0,16.0,1.0
16-04-2020,Jammu and Kashmir,300.0,36.0,4.0
16-04-2020,Jharkhand,28.0,0.0,2.0
16-04-2020,Karnataka,315.0,82.0,13.0
16-04-2020,Kerala,388.0,218.0,3.0
16-04-2020,Ladakh,17.0,10.0,0.0
16-04-2020,Madhya Pradesh,1120.0,64.0,53.0
16-04-2020,Maharashtra,2919.0,295.0,187.0
16-04-2020,Manipur,2.0,1.0,0.0
16-04-2020,Meghalaya,7.0,0.0,1.0
16-04-2020,Mizoram,1.0,0.0,0.0
16-04-2020,Odisha,60.0,18.0,1.0
16-04-2020,Puducherry,7.0,1.0,0.0
16-04-2020,Punjab,186.0,27.0,13.0
16-04-2020,Rajasthan,1023.0,147.0,3.0
16-04-2020,Tamil Nadu,1242.0,118.0,14.0
16-04-2020,Telangana,698.0,120.0,18.0
16-04-2020,Tripura,2.0,1.0,0.0
16-04-2020,Uttarakhand,37.0,9.0,0.0
16-04-2020,Uttar Pradesh,773.0,68.0,13.0
16-04-2020,West Bengal,231.0,42.0,7.0
16-04-2020,National Total,12759.0,1515.0,420.0
17-04-2020,Andaman and Nicobar Islands,11.0,10.0,0.0
17-04-2020,Andhra Pradesh,572.0,36.0,14.0
17-04-2020,Arunachal Pradesh,1.0,0.0,0.0
17-04-2020,Assam,35.0,5.0,1.0
17-04-2020,Bihar,83.0,37.0,1.0
17-04-2020,Chandigarh,21.0,9.0,0.0
17-04-2020,Chhattisgarh,36.0,23.0,0.0
17-04-2020,Delhi,1640.0,51.0,38.0
17-04-2020,Goa,7.0,6.0,0.0
17-04-2020,Gujarat,1021.0,74.0,38.0
17-04-2020,Haryana,205.0,43.0,3.0
17-04-2020,Himachal Pradesh,35.0,16.0,1.0
17-04-2020,Jammu and Kashmir,314.0,38.0,4.0
17-04-2020,Jharkhand,29.0,0.0,2.0
17-04-2020,Karnataka,353.0,82.0,13.0
17-04-2020,Kerala,395.0,245.0,3.0
17-04-2020,Ladakh,18.0,14.0,0.0
17-04-2020,Madhya Pradesh,1308.0,65.0,57.0
17-04-2020,Maharashtra,3205.0,300.0,194.0
17-04-2020,Manipur,2.0,1.0,0.0
17-04-2020,Meghalaya,9.0,0.0,1.0
17-04-2020,Mizoram,1.0,0.0,0.0
17-04-2020,Odisha,60.0,19.0,1.0
17-04-2020,Puducherry,7.0,1.0,0.0
17-04-2020,Punjab,186.0,27.0,13.0
17-04-2020,Rajasthan,1131.0,164.0,11.0
17-04-2020,Tamil Nadu,1267.0,180.0,15.0
17-04-2020,Telangana,743.0,186.0,18.0
17-04-2020,Tripura,2.0,1.0,0.0
17-04-2020,Uttarakhand,37.0,9.0,0.0
17-04-2020,Uttar Pradesh,846.0,74.0,14.0
17-04-2020,West Bengal,255.0,51.0,10.0
17-04-2020,National Total,13835.0,1767.0,452.0
18-04-2020,Andaman and Nicobar Islands,12.0,11.0,0.0
18-04-2020,Andhra Pradesh,603.0,42.0,15.0
18-04-2020,Arunachal Pradesh,1.0,0.0,0.0
18-04-2020,Assam,35.0,9.0,1.0
18-04-2020,Bihar,85.0,37.0,2.0
18-04-2020,Chandigarh,21.0,9.0,0.0
18-04-2020,Chhattisgarh,36.0,24.0,0.0
18-04-2020,Delhi,1707.0,72.0,42.0
18-04-2020,Goa,7.0,6.0,0.0
18-04-2020,Gujarat,1272.0,88.0,48.0
18-04-2020,Haryana,225.0,43.0,3.0
18-04-2020,Himachal Pradesh,38.0,16.0,1.0
18-04-2020,Jammu and Kashmir,328.0,42.0,5.0
18-04-2020,Jharkhand,33.0,0.0,2.0
18-04-2020,Karnataka,371.0,92.0,13.0
18-04-2020,Kerala,396.0,255.0,3.0
18-04-2020,Ladakh,18.0,14.0,0.0
18-04-2020,Madhya Pradesh,1355.0,69.0,69.0
18-04-2020,Maharashtra,3323.0,331.0,201.0
18-04-2020,Manipur,2.0,1.0,0.0
18-04-2020,Meghalaya,11.0,0.0,1.0
18-04-2020,Mizoram,1.0,0.0,0.0
18-04-2020,Odisha,60.0,21.0,1.0
18-04-2020,Puducherry,7.0,3.0,0.0
18-04-2020,Punjab,202.0,27.0,13.0
18-04-2020,Rajasthan,1229.0,183.0,11.0
18-04-2020,Tamil Nadu,1323.0,283.0,15.0
18-04-2020,Telangana,791.0,186.0,18.0
18-04-2020,Tripura,2.0,1.0,0.0
18-04-2020,Uttarakhand,42.0,9.0,0.0
18-04-2020,Uttar Pradesh,969.0,86.0,14.0
18-04-2020,West Bengal,287.0,55.0,10.0
18-04-2020,National Total,14792.0,2015.0,488.0
19-04-2020,Andaman and Nicobar Islands,14.0,11.0,0.0
19-04-2020,Andhra Pradesh,603.0,42.0,15.0
19-04-2020,Arunachal Pradesh,1.0,0.0,0.0
19-04-2020,Assam,35.0,12.0,1.0
19-04-2020,Bihar,86.0,37.0,2.0
19-04-2020,Chandigarh,23.0,10.0,0.0
19-04-2020,Chhattisgarh,36.0,24.0,0.0
19-04-2020,Delhi,1893.0,72.0,43.0
19-04-2020,Goa,7.0,6.0,0.0
19-04-2020,Gujarat,1604.0,94.0,58.0
19-04-2020,Haryana,233.0,87.0,3.0
19-04-2020,Himachal Pradesh,39.0,16.0,1.0
19-04-2020,Jammu and Kashmir,341.0,51.0,5.0
19-04-2020,Jharkhand,35.0,0.0,2.0
19-04-2020,Karnataka,384.0,104.0,14.0
19-04-2020,Kerala,400.0,257.0,3.0
19-04-2020,Ladakh,18.0,14.0,0.0
19-04-2020,Madhya Pradesh,1407.0,127.0,70.0
19-04-2020,Maharashtra,3651.0,365.0,211.0
19-04-2020,Manipur,2.0,1.0,0.0
19-04-2020,Meghalaya,11.0,0.0,1.0
19-04-2020,Mizoram,1.0,0.0,0.0
19-04-2020,Odisha,61.0,24.0,1.0
19-04-2020,Puducherry,7.0,3.0,0.0
19-04-2020,Punjab,219.0,31.0,16.0
19-04-2020,Rajasthan,1351.0,183.0,11.0
19-04-2020,Tamil Nadu,1372.0,365.0,15.0
19-04-2020,Telangana,844.0,186.0,18.0
19-04-2020,Tripura,2.0,1.0,0.0
19-04-2020,Uttarakhand,42.0,9.0,0.0
19-04-2020,Uttar Pradesh,1084.0,108.0,17.0
19-04-2020,West Bengal,310.0,62.0,12.0
19-04-2020,National Total,16116.0,2302.0,519.0
20-04-2020,Andaman and Nicobar Islands,15.0,11.0,0.0
20-04-2020,Andhra Pradesh,722.0,92.0,20.0
20-04-2020,Arunachal Pradesh,1.0,0.0,0.0
20-04-2020,Assam,35.0,17.0,1.0
20-04-2020,Bihar,96.0,42.0,2.0
20-04-2020,Chandigarh,26.0,13.0,0.0
20-04-2020,Chhattisgarh,36.0,25.0,0.0
20-04-2020,Delhi,2003.0,290.0,45.0
20-04-2020,Goa,7.0,7.0,0.0
20-04-2020,Gujarat,1851.0,106.0,67.0
20-04-2020,Haryana,233.0,87.0,3.0
20-04-2020,Himachal Pradesh,39.0,16.0,1.0
20-04-2020,Jammu and Kashmir,350.0,56.0,5.0
20-04-2020,Jharkhand,42.0,0.0,2.0
20-04-2020,Karnataka,395.0,111.0,16.0
20-04-2020,Kerala,402.0,270.0,3.0
20-04-2020,Ladakh,18.0,14.0,0.0
20-04-2020,Madhya Pradesh,1485.0,127.0,74.0
20-04-2020,Maharashtra,4203.0,507.0,223.0
20-04-2020,Manipur,2.0,2.0,0.0
20-04-2020,Meghalaya,11.0,0.0,1.0
20-04-2020,Mizoram,1.0,0.0,0.0
20-04-2020,Odisha,68.0,24.0,1.0
20-04-2020,Puducherry,7.0,3.0,0.0
20-04-2020,Punjab,219.0,31.0,16.0
20-04-2020,Rajasthan,1478.0,183.0,14.0
20-04-2020,Tamil Nadu,1477.0,411.0,15.0
20-04-2020,Telangana,873.0,190.0,21.0
20-04-2020,Tripura,2.0,1.0,0.0
20-04-2020,Uttarakhand,44.0,11.0,0.0
20-04-2020,Uttar Pradesh,1176.0,129.0,17.0
20-04-2020,West Bengal,339.0,66.0,12.0
20-04-2020,National Total,17656.0,2842.0,559.0
21-04-2020,Andaman and Nicobar Islands,16.0,11.0,0.0
21-04-2020,Andhra Pradesh,757.0,96.0,22.0
21-04-2020,Arunachal Pradesh,1.0,1.0,0.0
21-04-2020,Assam,35.0,19.0,1.0
21-04-2020,Bihar,115.0,42.0,2.0
21-04-2020,Chandigarh,26.0,13.0,0.0
21-04-2020,Chhattisgarh,36.0,25.0,0.0
21-04-2020,Delhi,2081.0,431.0,47.0
21-04-2020,Goa,7.0,7.0,0.0
21-04-2020,Gujarat,2066.0,131.0,77.0
21-04-2020,Haryana,254.0,127.0,3.0
21-04-2020,Himachal Pradesh,39.0,16.0,1.0
21-04-2020,Jammu and Kashmir,368.0,71.0,5.0
21-04-2020,Jharkhand,45.0,0.0,2.0
21-04-2020,Karnataka,415.0,114.0,17.0
21-04-2020,Kerala,408.0,291.0,3.0
21-04-2020,Ladakh,18.0,14.0,0.0
21-04-2020,Madhya Pradesh,1540.0,127.0,76.0
21-04-2020,Maharashtra,4669.0,572.0,232.0
21-04-2020,Manipur,2.0,2.0,0.0
21-04-2020,Meghalaya,11.0,0.0,1.0
21-04-2020,Mizoram,1.0,0.0,0.0
21-04-2020,Odisha,74.0,24.0,1.0
21-04-2020,Puducherry,7.0,3.0,0.0
21-04-2020,Punjab,245.0,39.0,16.0
21-04-2020,Rajasthan,1576.0,205.0,25.0
21-04-2020,Tamil Nadu,1520.0,457.0,17.0
21-04-2020,Telangana,919.0,190.0,23.0
21-04-2020,Tripura,2.0,1.0,0.0
21-04-2020,Uttarakhand,46.0,18.0,0.0
21-04-2020,Uttar Pradesh,1294.0,140.0,20.0
21-04-2020,West Bengal,392.0,73.0,12.0
21-04-2020,National Total,18985.0,3260.0,603.0
22-04-2020,Andaman and Nicobar Islands,17.0,11.0,0.0
22-04-2020,Andhra Pradesh,813.0,120.0,24.0
22-04-2020,Arunachal Pradesh,1.0,1.0,0.0
22-04-2020,Assam,35.0,19.0,1.0
22-04-2020,Bihar,126.0,46.0,2.0
22-04-2020,Chandigarh,27.0,14.0,0.0
22-04-2020,Chhattisgarh,36.0,26.0,0.0
22-04-2020,Delhi,2156.0,611.0,47.0
22-04-2020,Goa,7.0,7.0,0.0
22-04-2020,Gujarat,2272.0,144.0,95.0
22-04-2020,Haryana,254.0,127.0,3.0
22-04-2020,Himachal Pradesh,39.0,16.0,1.0
22-04-2020,Jammu and Kashmir,380.0,81.0,5.0
22-04-2020,Jharkhand,45.0,0.0,3.0
22-04-2020,Karnataka,425.0,129.0,17.0
22-04-2020,Kerala,427.0,323.0,3.0
22-04-2020,Ladakh,18.0,14.0,0.0
22-04-2020,Madhya Pradesh,1592.0,148.0,80.0
22-04-2020,Maharashtra,5221.0,722.0,251.0
22-04-2020,Manipur,2.0,2.0,0.0
22-04-2020,Meghalaya,12.0,0.0,1.0
22-04-2020,Mizoram,1.0,0.0,0.0
22-04-2020,Odisha,82.0,30.0,1.0
22-04-2020,Puducherry,7.0,3.0,0.0
22-04-2020,Punjab,251.0,49.0,16.0
22-04-2020,Rajasthan,1801.0,230.0,25.0
22-04-2020,Tamil Nadu,1596.0,635.0,18.0
22-04-2020,Telangana,945.0,194.0,23.0
22-04-2020,Tripura,2.0,1.0,0.0
22-04-2020,Uttarakhand,46.0,19.0,0.0
22-04-2020,Uttar Pradesh,1412.0,165.0,21.0
22-04-2020,West Bengal,423.0,73.0,15.0
22-04-2020,National Total,20471.0,3960.0,652.0
23-04-2020,Andaman and Nicobar Islands,18.0,11.0,0.0
23-04-2020,Andhra Pradesh,895.0,141.0,27.0
